29	0.568200	A3
29	0.568000	A2
30	0.720000	A3
30	0.912000	C4
31	0.104000	E4
31	0.296000	A4
31	0.488000	B4
31	0.488200	G3#
31	0.680000	E4
31	0.872000	C4
32	0.064000	B4
32	0.256000	G3
32	0.256200	C5
32	0.448000	E4
32	0.640000	C4
32	0.832000	C5
33	0.024000	F3#
33	0.024200	F4#
33	0.216000	D4
33	0.408000	A3
33	0.600000	F4#
33	0.792000	F3
33	0.792200	E4
33	0.984000	C4
34	0.176000	A3
34	0.368000	C4
34	0.752000	E4
34	0.944000	C4
35	0.136000	A3
35	0.328000	B3
35	0.328200	G3
35	0.328000	B2
35	0.520000	A3
35	0.520200	C4
35	0.520000	A2
35	0.712000	C4
35	0.712200	A3
35	0.712000	A2
36	0.480000	A2
36	0.672000	B2
36	0.864000	C3
37	0.056000	E3
37	0.248000	G3
37	0.440000	C4
37	0.632000	F4#
37	0.632200	D3
37	0.824000	D4
38	0.016000	A3
38	0.208000	F4#
38	0.400000	F3
38	0.400200	E4
38	0.592000	C4
38	0.784000	A3
38	0.976000	C4
39	0.168000	B3
39	0.264000	C4
39	0.360000	A3
39	0.360200	A2
39	0.552000	A2
39	0.744000	B2
39	0.936000	C3
39	0.936200	C4
40	0.128000	G3
40	0.320000	G3
40	0.320200	E3
40	0.320000	C4
40	0.512000	C4
40	0.704000	G4
40	0.704200	G2
40	0.896000	B3
41	0.088000	G3
41	0.280000	G4
41	0.472000	D3
41	0.472200	A3
41	0.472000	D4
41	0.472200	G4
41	0.568000	F4#
41	0.664000	D4
41	0.664200	F4#
41	0.856000	D3
41	0.856200	A3
41	0.856000	D4
41	0.856200	F4#
42	0.624000	A2
42	0.816000	B2
43	0.008000	C3
43	0.200000	E3
43	0.392000	G3
43	0.584000	C4
43	0.776000	F4#
43	0.776200	D3
43	0.968000	D4
44	0.160000	A3
44	0.352000	F4#
44	0.544000	F3
44	0.544200	E4
44	0.736000	C4
44	0.928000	A3
45	0.120000	C4
45	0.312000	B3
45	0.408000	C4
45	0.504000	A3
45	0.504200	A2
45	0.696000	A2
45	0.888000	B2
46	0.080000	C3
46	0.080200	C4
46	0.272000	G3
46	0.464000	E3
46	0.656000	C4
46	0.848000	D3
46	0.848200	F4#
47	0.040000	D4
47	0.232000	A3
47	0.424000	G4
47	0.616000	F3
47	0.616200	A3
47	0.616000	C4
47	0.616200	E4
47	0.808000	E4
47	0.808200	C4
47	0.808000	A3
47	0.808200	F3
48	0.000000	F3
48	0.000200	A3
48	0.000000	C4
48	0.000200	E4
